1. YEAR,2. TRIFD,3. FRS ID,4. FACILITY NAME,5. STREET ADDRESS,6. CITY,7. COUNTY,8. ST,9. ZIP,10. BIA,11. TRIBE,12. LATITUDE,13. LONGITUDE,14. HORIZONTAL DATUM,15. PARENT CO NAME,16. PARENT CO DB NUM,17. STANDARD PARENT CO NAME,18. FEDERAL FACILITY,19. INDUSTRY SECTOR CODE,20. INDUSTRY SECTOR,21. PRIMARY SIC,22. SIC 2,23. SIC 3,24. SIC 4,25. SIC 5,26. SIC 6,27. PRIMARY NAICS,28. NAICS 2,29. NAICS 3,30. NAICS 4,31. NAICS 5,32. NAICS 6,33. DOC_CTRL_NUM,34. CHEMICAL,35. ELEMENTAL METAL INCLUDED,36. TRI CHEMICAL/COMPOUND ID,37. CAS#,38. SRS ID,39. CLEAN AIR ACT CHEMICAL,40. CLASSIFICATION,41. METAL,42. METAL CATEGORY,43. CARCINOGEN,44. PBT,45. PFAS,46. FORM TYPE,47. UNIT OF MEASURE,48. 5.1 - FUGITIVE AIR,49. 5.2 - STACK AIR,50. 5.3 - WATER,51. 5.4 - UNDERGROUND,52. 5.4.1 - UNDERGROUND CL I,53. 5.4.2 - UNDERGROUND C II-V,54. 5.5.1 - LANDFILLS,55. 5.5.1A - RCRA C LANDFILL,56. 5.5.1B - OTHER LANDFILLS,57. 5.5.2 - LAND TREATMENT,58. 5.5.3 - SURFACE IMPNDMNT,59. 5.5.3A - RCRA SURFACE IM,60. 5.5.3B - OTHER SURFACE I,61. 5.5.4 - OTHER DISPOSAL,62. ON-SITE RELEASE TOTAL,63. 6.1 - POTW - TRNS RLSE,64. 6.1 - POTW - TRNS TRT,65. POTW - TOTAL TRANSFERS,66. 6.2 - M10,67. 6.2 - M41,68. 6.2 - M62,69. 6.2 - M40 METAL,70. 6.2 - M61 METAL,71. 6.2 - M71,72. 6.2 - M81,73. 6.2 - M82,74. 6.2 - M72,75. 6.2 - M63,76. 6.2 - M66,77. 6.2 - M67,78. 6.2 - M64,79. 6.2 - M65,80. 6.2 - M73,81. 6.2 - M79,82. 6.2 - M90,83. 6.2 - M94,84. 6.2 - M99,85. OFF-SITE RELEASE TOTAL,86. 6.2 - M20,87. 6.2 - M24,88. 6.2 - M26,89. 6.2 - M28,90. 6.2 - M93,91. OFF-SITE RECYCLED TOTAL,92. 6.2 - M56,93. 6.2 - M92,94. OFF-SITE ENERGY RECOVERY T,95. 6.2 - M40 NON-METAL,96. 6.2 - M50,97. 6.2 - M54,98. 6.2 - M61 NON-METAL,99. 6.2 - M69,100. 6.2 - M95,101. OFF-SITE TREATED TOTAL,102. 6.2 - UNCLASSIFIED,103. 6.2 - TOTAL TRANSFER,104. TOTAL RELEASES,105. 8.1 - RELEASES,106. 8.1A - ON-SITE CONTAINED,107. 8.1B - ON-SITE OTHER,108. 8.1C - OFF-SITE CONTAIN,109. 8.1D - OFF-SITE OTHER R,110. 8.2 - ENERGY RECOVER ON,111. 8.3 - ENERGY RECOVER OF,112. 8.4 - RECYCLING ON SITE,113. 8.5 - RECYCLING OFF SIT,114. 8.6 - TREATMENT ON SITE,115. 8.7 - TREATMENT OFF SITE,116. PRODUCTION WSTE (8.1-8.7),117. 8.8 - ONE-TIME RELEASE,118. PROD_RATIO_OR_ ACTIVITY,119. 8.9 - PRODUCTION RATIO
2020,26062RLLCT4502F,110000344716,PRECOAT METALS,4502 FREEDOM WAY,WEIRTON,BROOKE,WV,26062,"","",40.386900,-80.606370,NAD83,THE CARLYLE GROUP LP,001374727,THE CARLYLE GROUP LP,NO,332,Fabricated Metals,"","","","","","",332812,"","","","","",1320218792606,Cumene,NO,0000098828,98-82-8,18309,YES,TRI,NO,0,YES,NO,NO,R,Pounds,560.000000,2.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,562.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11352.000000,0.000000,0.000000,0.000000,0.000000,11352.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11352.000000,562.500000,562.500000,0.000000,562.500000,0.000000,0.000000,12333.000000,0.000000,0.000000,11352.000000,24665.000000,0.000000,48912.500000,"",PRODUCTION,1.100000
2020,2603WTHHCNRD1XX,110060279960,OHIO COUNTY COAL RESOURCES INC.,RD#1,DALLAS,OHIO,WV,26036,"","",40.005444,-80.330047,NAD83,NA,"",NA,NO,2121,Coal Mining,"","","","","","",212112,"","","","","",1320219318995,Lead,NO,0007439921,7439-92-1,149583,NO,PBT,YES,1,YES,YES,NO,R,Pounds,2.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,33882.000000,0.000000,0.000000,0.000000,7879.000000,3377.000000,45140.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,45140.500000,45140.500000,33882.000000,11258.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,45140.500000,"",PRODUCTION,0.810000
2020,25401CLBNC942BA,110005575779,ECOLAB INC,942 BAKER RD,MARTINSBURG,BERKELEY,WV,25405,"","",39.415180,-77.900480,NAD83,ECOLAB INC,006154611,ECOLAB INC,NO,325,Chemicals,"","","","","","",325611,"","","","","",1320219100183,Certain glycol ethers,NO,N230,N230,649541,YES,TRI,NO,0,NO,NO,NO,R,Pounds,19.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,31.000000,17.840000,205.160000,223.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,17.840000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,223.000000,21.000000,0.000000,0.000000,104.000000,578.000000,1131.160000,0.000000,1149.000000,48.840000,48.840000,0.000000,31.000000,0.000000,17.840000,0.000000,0.000000,0.000000,0.000000,0.000000,1131.160000,1180.000000,"",PRODUCTION,1.380000
2020,2650WCSCWS7998M,110055497831,CENTRAL SUPPLY CO OF WV - WESTOVER PLANT,1300 MORGANTOWN INDSUTRIAL PARK RD,MORGANTOWN,MONONGALIA,WV,26501,"","",39.604218,-79.973967,NAD83,CENTRAL SUPPLY CO,016037608,CENTRAL SUPPLY CO,NO,327,Nonmetallic Mineral Product,"","","","","","",327320,"","","","","",1320219298179,Lead,NO,0007439921,7439-92-1,149583,NO,PBT,YES,1,YES,YES,NO,R,Pounds,0.000000,0.001367,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.123785,0.000000,9.125152,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.125152,9.125152,0.000000,9.125152,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.125152,"",PRODUCTION,0.850000
2020,25703STLFW17THS,110056972370,SWVA INC,2ND AVE & 17TH ST,HUNTINGTON,CABELL,WV,25703,"","",38.425484,-82.433269,NAD83,STEEL DYNAMICS INC,808202725,STEEL DYNAMICS INC,NO,331,Primary Metals,"","","","","","",331110,"","","","","",1320219060744,Zinc compounds,NO,N982,N982,649699,NO,TRI,YES,1,NO,NO,NO,R,Pounds,4978.000000,10687.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15665.000000,2316.000000,0.000000,2316.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4188.000000,2886.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9390.000000,0.000000,1440042.000000,0.000000,0.000000,0.000000,1440042.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1449432.000000,25055.000000,25055.000000,0.000000,15665.000000,9390.000000,0.000000,0.000000,0.000000,0.000000,1440042.000000,0.000000,0.000000,1465097.000000,"",PRODUCTION,0.900000
2020,26739MTSTRHC76B,110007876637,MOUNT STORM POWER STATION,436 DOMINION BLVD,MOUNT STORM,GRANT,WV,26739,"","",39.200465,-79.264781,NAD83,DOMINION ENERGY INC,101715035,DOMINION ENERGY INC,NO,2211,Electric Utilities,"","","","","","",221112,"","","","","",1320218889006,Dioxin and dioxin-like compounds,NO,N150,N150,755371,YES,Dioxin,NO,0,YES,YES,NO,R,Grams,0.000000,0.390000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.390000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.390000,0.390000,0.000000,0.390000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.390000,"",ACTIVITY,1.000000
2020,2616WHRTLY465HA,110071046184,HARTLEY OIL CO INC,465 HARTLEY DR,RAVENSWOOD,JACKSON,WV,26164,"","",38.941040,-81.750080,NAD83,NA,"",NA,NO,999,Other,"","","","","","",488991,"","","","","",1320219339835,Styrene,NO,0000100425,100-42-5,19414,YES,TRI,NO,0,YES,NO,NO,R,Pounds,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.000000,5.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.000000,"","",""
2020,26155PPGNDSTATE,110000875367,EAGLE NATRIUM LLC,15696 ENERGY RD,PROCTOR,MARSHALL,WV,26055,"","",39.747206,-80.851833,NAD83,WESTLAKE CHEMICAL CORP,783918485,WESTLAKE CHEMICAL CORP,NO,325,Chemicals,"","","","","","",325180,"","","","","",1320219051149,Chlorine,NO,0007782505,7782-50-5,154328,YES,TRI,NO,0,NO,NO,NO,R,Pounds,596.000000,240.000000,122.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,958.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,958.000000,958.000000,0.000000,958.000000,0.000000,0.000000,0.000000,0.000000,6487312.000000,0.000000,1248728.000000,0.000000,7736998.000000,"",PRODUCTION,0.930000
2020,25314XXNCHSTAND,110064209440,MPLX TERMINALS LLC - CHARLESTON WV TERMINAL,204 FERRY ST,CHARLESTON,KANAWHA,WV,25314,"","",38.350308,-81.644803,NAD83,MARATHON PETROLEUM CORP,968393996,MARATHON PETROLEUM CORP,NO,4247,Petroleum Bulk Terminals,"","","","","","",424710,"","","","","",1320219081155,n-Hexane,NO,0000110543,110-54-3,26740,YES,TRI,NO,0,NO,NO,NO,R,Pounds,190.000000,120.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,310.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,310.000000,310.000000,0.000000,310.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,310.000000,"",PRODUCTION,0.870000
2020,2633WCSCSLRUTE2,110057521686,CENTRAL SUPPLY CO OF WV - SALTWELL PLANT,4923 BENEDUM DR,BRIDGEPORT,HARRISON,WV,26330,"","",39.351188,-80.222007,NAD83,CENTRAL SUPPLY CO,016037608,CENTRAL SUPPLY CO,NO,327,Nonmetallic Mineral Product,"","","","","","",327320,"","","","","",1320219298546,Lead,NO,0007439921,7439-92-1,149583,NO,PBT,YES,1,YES,YES,NO,R,Pounds,0.002335,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.577352,0.000000,15.579687,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.579687,15.579687,0.000000,15.579687,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.579687,"",PRODUCTION,0.770000
2020,26836MRCNW587RB,110018883289,AMERICAN WOODMARK CORP SOUTH BRANCH PLANT,587 ROBERT C. BYRD INDUSTRIAL PARK RD,MOOREFIELD,HARDY,WV,26836,"","",39.074558,-78.941340,NAD83,AMERICAN WOODMARK CORP,021458534,AMERICAN WOODMARK CORP,NO,337,Furniture,"","","","","","",337110,"","","","","",1320219410762,Methyl isobutyl ketone,NO,0000108101,108-10-1,24851,YES,TRI,NO,0,YES,NO,NO,R,Pounds,1274.137000,319.914400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1594.051400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1418.996400,0.000000,0.000000,0.000000,0.000000,1418.996400,0.000000,1418.996400,1594.051400,1594.051400,0.000000,1594.051400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19230.569000,1418.996400,22243.616800,"",PRODUCTION,1.050000
2020,26739MTSTRHC76B,110007876637,MOUNT STORM POWER STATION,436 DOMINION BLVD,MOUNT STORM,GRANT,WV,26739,"","",39.200465,-79.264781,NAD83,DOMINION ENERGY INC,101715035,DOMINION ENERGY INC,NO,2211,Electric Utilities,"","","","","","",221112,"","","","","",1320218889020,Hydrogen fluoride,NO,0007664393,7664-39-3,152371,YES,TRI,NO,0,NO,NO,NO,R,Pounds,0.000000,23000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23000.000000,23000.000000,0.000000,23000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,280000.000000,0.000000,303000.000000,"",ACTIVITY,1.000000
2020,2527WRMCLL19MUS,110070557754,ARMACELL LLC,190 MUSTANG WAY,SPENCER,ROANE,WV,25276,"","",38.792902,-81.338010,NAD83,ARMACELL US HOLDINGS INC,NA,ARMACELL US HOLDINGS INC,NO,326,Plastics and Rubber,"","","","","","",326299,"","","","","",1320218798609,Zinc compounds,NO,N982,N982,649699,NO,TRI,YES,1,NO,NO,NO,R,Pounds,0.000000,46.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,46.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,46.000000,46.000000,0.000000,46.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,46.000000,"",PRODUCTION,1.640000
2020,26541CRSCNRTE10,110007886626,CORESCO LLC MAIDSVILLE COMPLEX,RT 100,MAIDSVILLE,MONONGALIA,WV,26541,"","",39.706944,-79.968611,NAD83,MEPCO HOLDINGS LLC,NA,MEPCO HOLDINGS LLC,NO,999,Other,"","","","","","",213113,"","","","","",1320219107568,Vanadium compounds,NO,N770,N770,755389,NO,TRI,YES,1,NO,NO,NO,R,Pounds,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19294.390000,0.000000,0.000000,0.000000,0.000000,19294.390000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19294.390000,19294.390000,0.000000,19294.390000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19294.390000,"",PRODUCTION,0.920000
2020,26041KMMRPRTE2X,110013725077,AMERICAN ELECTRIC POWER KAMMER/MITCHELL PLANT,RT # 2,MOUNDSVILLE,MARSHALL,WV,26041,"","",39.829509,-80.817249,NAD83,AMERICAN ELECTRIC POWER,006979868,AMERICAN ELECTRIC POWER,NO,2211,Electric Utilities,"","","","","","",221112,"","","","","",1320219309224,Nickel compounds,NO,N495,N495,650036,YES,TRI,YES,1,YES,NO,NO,R,Pounds,250.000000,279.000000,72.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26000.000000,5.000000,26606.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6800.000000,0.000000,0.000000,0.000000,6800.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6800.000000,26606.000000,26606.000000,0.000000,26606.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6800.000000,0.000000,0.000000,33406.000000,"",PRODUCTION,0.740000
2020,26190MRCNCSTRT2,110000344850,CYTEC INDUSTRIES INC,1 HEILMAN AVE,WILLOW ISLAND,PLEASANTS,WV,26134,"","",39.355575,-81.299838,NAD83,SOLVAY HOLDING INC,809749948,SOLVAY HOLDING INC,NO,325,Chemicals,"","","","","","",325199,"","","","","",1320218972014,"Hydrochloric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,0007647010,7647-01-0,152231,YES,TRI,NO,0,NO,NO,NO,R,Pounds,20.000000,20.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,40.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,40.000000,40.000000,0.000000,40.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,294800.000000,0.000000,294840.000000,"",PRODUCTION,0.810000
2020,26574MRCNBRTE17,110007881998,AMERICAN BITUMINOUS POWER PARTNERS LP,ROUTE 17,GRANT TOWN,MARION,WV,26574,"","",39.561131,-80.163974,NAD83,NA,"",AMERICAN BITUMINOUS POWER PARTNERS LP,NO,2211,Electric Utilities,"","","","","","",221112,"","","","","",1320218975365,Vanadium compounds,NO,N770,N770,755389,NO,TRI,YES,1,NO,NO,NO,R,Pounds,5.000000,19.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14200.000000,0.000000,0.000000,0.000000,0.000000,14229.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100533.000000,0.000000,0.000000,0.000000,0.000000,100533.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100533.000000,114762.000000,114762.000000,0.000000,14229.000000,0.000000,100533.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,114762.000000,"",PRODUCTION,0.940000
2020,25515KZCHMSTATE,110000607772,ICL-IP AMERICA INC,11636 HUNTINGTON,GALLIPOLIS FERRY,MASON,WV,25515,"","",38.772220,-82.205560,NAD83,ICL-IP AMERICA INC,NA,ICL SPECIALTY PRODUCTS NORTH AMERICA INC,NO,325,Chemicals,"","","","","","",325998,"","","","","",1320219372606,Chlorine,NO,0007782505,7782-50-5,154328,YES,TRI,NO,0,NO,NO,NO,R,Pounds,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"",PRODUCTION,1.000000
2020,26041KMMRPRTE2X,110013725077,AMERICAN ELECTRIC POWER KAMMER/MITCHELL PLANT,RT # 2,MOUNDSVILLE,MARSHALL,WV,26041,"","",39.829509,-80.817249,NAD83,AMERICAN ELECTRIC POWER,006979868,AMERICAN ELECTRIC POWER,NO,2211,Electric Utilities,"","","","","","",221112,"","","","","",1320219309453,Chromium compounds (except for chromite ore mined in the Transvaal Region),NO,N090,N090,649475,YES,TRI,YES,1,NO,NO,NO,R,Pounds,250.000000,83.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,28000.000000,5.000000,28344.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,77.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,77.000000,0.000000,17000.000000,4.000000,0.000000,0.000000,17004.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,17081.000000,28421.000000,28421.000000,0.000000,28344.000000,77.000000,0.000000,0.000000,0.000000,0.000000,17004.000000,0.000000,0.000000,45425.000000,"",PRODUCTION,0.740000
2020,25314XXNCHSTAND,110064209440,MPLX TERMINALS LLC - CHARLESTON WV TERMINAL,204 FERRY ST,CHARLESTON,KANAWHA,WV,25314,"","",38.350308,-81.644803,NAD83,MARATHON PETROLEUM CORP,968393996,MARATHON PETROLEUM CORP,NO,4247,Petroleum Bulk Terminals,"","","","","","",424710,"","","","","",1320219081130,Toluene,NO,0000108883,108-88-3,25452,YES,TRI,NO,0,NO,NO,NO,R,Pounds,160.000000,99.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,259.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.000000,3.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,4.000000,259.000000,259.000000,0.000000,259.000000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,0.000000,1.000000,263.000000,"",PRODUCTION,0.870000
2020,2650WHMPHRRUTE1,110060280002,HUMPHREY NO 7,849 LAZZELLE UNION RD,MAIDSVILLE,MONONGALIA,WV,26541,"","",39.677779,-79.984696,NAD83,NA,"",LP MINERAL LLC,NO,2121,Coal Mining,"","","","","","",212111,"","","","","",1320218852085,Lead compounds,NO,N420,N420,650002,YES,PBT,YES,1,NO,YES,NO,R,Pounds,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14724.000000,0.000000,0.000000,0.000000,0.000000,14724.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14724.000000,14724.000000,0.000000,14724.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14724.000000,"",ACTIVITY,0.700000
